chrom	start	stop
chr2	14874448	14875049
chr2	14906924	14907630
chr2	14917375	14918285
chr2	14960709	14961605
chr2	14986824	14987658
chr2	14995879	14996747
chr2	15010397	15011341
chr2	15028698	15029584
chr2	15048882	15049791
chr2	15054777	15055693
chr2	15065122	15066027
chr2	15096371	15097208
chr2	15157216	15158087
chr2	15165566	15166456
chr2	15356458	15357326
chr2	16312235	16313107
chr2	16334025	16334835
chr2	16335137	16336006
chr2	16355816	16356700
chr2	16359024	16359897
chr2	16385920	16386772
chr2	16387472	16388245
chr2	16390399	16391281
chr2	16459132	16460029
chr2	16483695	16484611
chr2	16554119	16554936
chr2	16570985	16571913
chr2	16603954	16604784
chr2	16607658	16608441
chr2	16737938	16738857
chr2	16795007	16795911
chr2	16820333	16821177
chr2	17363415	17364285
chr2	17367011	17367812
chr2	17368372	17369141
chr2	17413644	17414644
chr2	17422704	17423791
chr2	17428776	17429692
chr2	17453403	17454311
chr2	17518490	17519532
chr2	17531128	17532041
chr2	17538270	17539168
chr2	17558982	17559848
chr2	17575238	17576178
chr2	17597616	17598585
chr2	17644410	17645287
chr2	17657885	17658809
chr2	17668755	17669576
chr2	17669930	17670693
chr2	17683165	17684088
chr2	17690113	17690927
chr2	17695598	17696488
chr2	17702854	17703740
chr2	17705469	17706344
chr2	17709820	17710645
chr2	17715129	17715823
chr2	17729783	17730591
chr2	17730745	17731619
chr2	17741359	17742226
chr2	17756148	17756999
chr2	17770032	17770904
chr2	17784146	17785046
chr2	17829196	17830133
chr2	17837452	17838355
chr2	17838871	17839666
chr2	17840986	17841626
chr2	17841753	17842491
chr2	17855272	17856192
chr2	17866945	17867851
chr2	17880961	17881822
chr2	17902350	17903263
chr2	17907740	17908064
chr2	17917309	17918025
chr2	17921869	17922872
chr2	17932251	17933190
chr2	18004908	18005801
chr2	18010158	18011050
chr2	18011188	18011934
chr2	18025766	18026668
chr2	18027165	18028062
chr2	18028378	18029258
chr2	18031535	18032344
chr2	18047291	18048118
chr2	18056254	18057188
chr2	18057665	18058310
chr2	18064117	18064964
chr2	18065108	18065891
chr2	18160771	18161679
chr2	18189218	18190065
chr2	18206514	18207365
chr2	18208268	18209110
chr2	18217537	18218439
chr2	18338419	18339283
chr2	18343330	18344187
chr2	18354943	18355904
chr2	18388135	18388940
chr2	18392288	18393125
chr2	18473157	18474060
chr2	18585311	18586132
chr2	18586802	18587614
chr2	18608318	18609090
chr2	18609213	18609742
chr2	18612393	18613235
chr2	18623055	18623913
chr2	18634805	18635699
chr2	18646870	18647794
chr2	18671929	18672821
chr2	18676385	18677192
chr2	18680656	18681569
chr2	18688657	18689318
chr2	18689972	18690834
chr2	18693889	18694743
chr2	18698576	18699383
chr2	18766719	18767637
chr2	18772152	18773006
chr2	18777998	18778879
chr2	18799677	18800600
chr2	18801199	18802064
chr2	18822521	18823375
chr2	18830377	18831249
chr2	18838373	18839239
chr2	18840778	18841586
chr2	18847973	18848772
chr2	18853086	18853989
chr2	18863681	18864549
chr2	18866879	18867772
chr2	18872535	18873429
chr2	18874355	18875206
chr2	18890261	18891154
chr2	18897631	18898449
chr2	18906391	18907240
chr2	18919709	18920419
chr2	18920446	18921303
chr2	18923631	18924496
chr2	18927997	18928824
chr2	18930062	18930976
chr2	18937469	18938337
chr2	18946899	18947535
chr2	18952216	18953082
chr2	18979303	18980225
chr2	18997782	18998657
chr2	19004518	19005359
chr2	19064420	19065368
chr2	19067932	19068849
chr2	19132565	19133493
chr2	19137808	19138269
chr2	19145780	19146565
chr2	19198791	19199653
chr2	19275895	19276769
chr2	19280148	19281060
chr2	19300441	19301240
chr2	19344235	19345144
chr2	19366299	19367040
chr2	19371384	19372310
chr2	19392547	19393338
chr2	19414464	19414927
chr2	19431812	19432649
chr2	19445069	19445812
chr2	19445940	19446647
chr2	19447850	19448756
chr2	19452137	19453027
chr2	19519515	19520412
chr2	19528610	19529390
chr2	19540576	19541448
chr2	19553678	19554591
chr2	19579550	19580741
chr2	19599521	19600436
chr2	19646124	19646573
chr2	19646697	19647465
chr2	19657347	19658140
chr2	19691636	19692447
chr2	19694190	19695040
chr2	19701087	19701916
chr2	19702815	19703678
chr2	19715536	19716408
chr2	19726632	19727503
chr2	19753222	19754028
chr2	19759216	19760066
chr2	19762724	19763617
chr2	19796886	19797785
chr2	19843993	19844889
chr2	19909372	19910226
chr2	19929830	19930722
chr2	19944849	19945644
chr2	20037400	20038303
chr2	20050978	20051936
chr2	20111441	20112343
chr2	20145063	20145972
chr2	20202662	20203498
chr2	20206376	20207285
chr2	20216281	20217361
chr2	20247905	20248710
chr2	20249233	20250078
chr2	20281642	20282581
chr2	20284215	20285143
chr2	20293095	20293987
chr2	20339004	20339548
chr2	20339672	20340406
chr2	20406864	20407698
chr2	20419749	20420588
chr2	20422052	20422948
chr2	20476261	20477175
chr2	20494440	20495326
chr2	20505051	20505968
chr2	20519369	20520243
chr2	20520410	20521275
chr2	20537503	20538371
chr2	20545534	20546210
chr2	20582955	20583758
chr2	20609050	20609929
chr2	20649564	20650371
chr2	20665662	20666585
chr2	20672764	20673776
chr2	20718911	20719807
chr2	20722089	20722964
chr2	20724159	20725039
chr2	20747093	20748105
chr2	20748331	20749124
chr2	20779452	20780340
chr2	20808112	20808920
chr2	20811186	20812082
chr2	20848631	20849196
chr2	20874377	20875110
chr2	20883018	20883929
chr2	20889850	20890746
chr2	20893926	20894784
chr2	20898561	20899307
chr2	20903010	20903922
chr2	20912249	20913086
chr2	20914756	20915612
chr2	20932583	20933465
chr2	20943020	20943900
chr2	20961966	20962819
chr2	20968224	20969115
chr2	20969261	20970004
chr2	20973218	20974120
chr2	21002412	21003293
chr2	21028386	21029233
chr2	21034347	21035251
chr2	21036949	21037850
chr2	21043776	21044686
chr2	21048074	21048899
chr2	21053250	21054081
chr2	21054453	21055250
chr2	21058735	21059535
chr2	21059990	21060853
chr2	21066995	21068006
chr2	21090883	21091762
chr2	21116399	21117304
chr2	21141491	21142424
chr2	21166172	21166964
chr2	21187278	21188087
chr2	21188506	21189275
chr2	21191450	21192324
chr2	21205263	21206186
chr2	21211135	21212047
chr2	21234738	21235618
chr2	21261364	21262256
chr2	21263925	21264748
chr2	21275031	21275971
chr2	21278028	21278873
chr2	21280550	21281457
chr2	21282341	21283277
chr2	21287527	21288443
chr2	21292414	21293330
chr2	21367058	21367988
chr2	21369460	21370271
chr2	21379162	21380027
chr2	21397030	21397951
chr2	21399305	21400193
chr2	21497817	21498754
chr2	21499602	21500452
chr2	21647390	21648128
chr2	21665486	21666366
chr2	21675808	21676690
chr2	21692581	21693541
chr2	21727806	21728708
chr2	21852591	21853490
chr2	21879827	21880389
chr2	21905468	21906396
chr2	21909250	21910156
chr2	21917761	21918735
chr2	21929837	21930727
chr2	21931166	21932022
chr2	21940944	21941808
chr2	21949242	21949977
chr2	21950944	21951797
chr2	21958197	21959036
chr2	21963754	21964641
chr2	22024193	22025099
chr2	22047150	22048045
chr2	22338170	22339095
chr2	22543434	22544339
chr2	22548251	22549104
chr2	22621990	22622901
chr2	22623381	22624285
chr2	22704720	22705519
chr2	22721561	22722437
chr2	22723964	22724962
chr2	22739145	22740022
chr2	22740923	22741794
chr2	22744385	22745242
chr2	22747664	22748562
chr2	22755222	22756059
chr2	22758291	22759179
chr2	22764810	22765713
chr2	22766696	22767627
chr2	22773915	22774754
chr2	22780767	22781709
chr2	22790159	22791024
chr2	22792291	22793143
chr2	22857339	22858232
chr2	22860873	22861915
chr2	22864411	22865288
chr2	22869466	22870392
chr2	22895154	22896036
chr2	22913887	22914725
chr2	22915002	22915774
chr2	22935621	22936525
chr2	22961975	22962776
chr2	22985873	22986701
chr2	22988820	22989665
chr2	22998521	22999458
chr2	23009074	23010000
chr2	23015095	23015983
chr2	23028543	23029429
chr2	23034462	23035353
chr2	23039793	23040613
chr2	23051754	23052413
chr2	23064291	23065136
chr2	23067704	23068553
chr2	23068781	23069586
chr2	23100673	23101575
chr2	23155711	23156634
chr2	23194154	23195012
chr2	23202756	23203584
chr2	23233992	23234913
chr2	23261388	23262260
chr2	23320871	23321797
chr2	23571530	23572394
chr2	24037140	24038034
chr2	24048197	24049076
chr2	24181727	24182605
chr2	24296655	24297509
chr2	24367226	24368100
chr2	24387690	24388554
chr2	24405316	24406183
chr2	24408981	24409835
chr2	24416465	24417386
chr2	24474961	24475750
chr2	24521304	24522135
chr2	24588912	24589843
chr2	24591491	24592400
chr2	24609618	24610461
chr2	24664309	24665413
chr2	24668364	24669283
chr2	24678784	24679618
chr2	24717262	24718145
chr2	24725696	24726479
chr2	24739554	24740297
chr2	24744073	24744926
chr2	24761627	24762650
chr2	24762786	24763620
chr2	24770697	24771599
chr2	24805823	24806597
chr2	24824692	24825589
chr2	24852157	24853037
chr2	24862840	24863742
chr2	24869606	24870460
chr2	24883947	24884775
chr2	24900782	24901680
chr2	24905150	24905996
chr2	24919161	24920017
chr2	24934803	24935720
chr2	24949279	24950157
chr2	24960695	24961417
chr2	24962044	24962918
chr2	24974720	24975618
chr2	24995029	24995931
chr2	25000580	25001382
chr2	25050662	25051546
chr2	25054007	25054813
chr2	25055021	25055735
chr2	25075422	25076220
chr2	25083109	25084015
chr2	25104050	25104879
chr2	25110930	25111839
chr2	25157513	25158227
chr2	25159391	25160263
chr2	25167765	25168660
chr2	25171487	25172398
chr2	25178375	25179131
chr2	25180298	25181156
chr2	25181468	25182293
chr2	25185701	25186448
chr2	25193094	25194001
chr2	25210867	25211749
chr2	25224380	25225283
chr2	25226563	25227468
chr2	25228222	25229153
chr2	25240464	25241355
chr2	25241971	25242771
chr2	25255028	25255932
chr2	25262100	25262960
chr2	25266977	25267662
chr2	25271969	25272883
chr2	25317751	25318456
chr2	25318739	25319575
chr2	25320137	25320823
chr2	25332186	25333109
chr2	25355957	25356865
chr2	25365048	25365949
chr2	25371798	25372715
chr2	25395712	25396549
chr2	25400465	25401365
chr2	25402691	25403590
chr2	25426599	25427445
chr2	25428238	25429083
chr2	25430578	25431469
chr2	25460526	25461415
chr2	25469358	25470295
chr2	25478032	25478883
chr2	25500326	25501226
chr2	25534025	25534916
chr2	25546523	25547407
chr2	25549008	25549898
chr2	25557360	25558268
chr2	25574450	25575334
chr2	25581245	25582015
chr2	25607967	25608679
chr2	25621559	25622357
chr2	25633821	25634604
chr2	25694289	25695169
chr2	25706437	25707290
chr2	25762565	25763452
chr2	25797761	25798595
chr2	25815232	25816038
chr2	25822511	25823378
chr2	25828268	25829153
chr2	25835986	25836863
chr2	25841975	25842806
chr2	25850131	25851014
chr2	25852439	25853326
chr2	25865143	25866012
chr2	25877418	25878322
chr2	25913018	25913895
chr2	25943583	25944412
chr2	25970236	25971109
chr2	25982931	25983858
chr2	26021339	26022197
chr2	26024063	26024985
chr2	26039769	26040650
chr2	26054799	26055672
chr2	26060844	26061710
chr2	26066259	26067157
chr2	26067787	26068619
chr2	26091538	26092373
chr2	26122304	26123222
chr2	26132677	26133567
chr2	26140059	26140918
chr2	26153761	26154644
chr2	26156334	26157198
chr2	26223251	26223841
chr2	26227612	26228468
chr2	26236924	26237811
chr2	26273319	26274196
chr2	26285488	26286384
chr2	26296507	26297414
chr2	26298167	26298996
chr2	26300494	26301279
chr2	26315198	26316075
chr2	26324759	26325486
chr2	26325611	26326334
chr2	26329251	26330002
chr2	26338374	26339178
chr2	26341722	26342555
chr2	26351618	26352525
chr2	26357194	26357881
chr2	26380142	26381029
chr2	26388863	26389742
chr2	26408739	26409590
chr2	26436859	26437722
chr2	26445047	26446019
chr2	26449191	26450113
chr2	26493268	26494069
chr2	26500500	26501309
chr2	26503293	26504231
chr2	26507149	26507900
chr2	26518737	26519621
chr2	26525370	26526174
chr2	26547242	26548096
chr2	26554817	26555727
chr2	26561414	26562397
chr2	26566029	26566873
chr2	26569915	26570794
chr2	26573268	26574055
chr2	26577977	26578783
chr2	26586347	26587202
chr2	26603656	26604485
chr2	26615194	26616011
chr2	26628013	26628895
chr2	26639821	26640733
chr2	26646580	26647485
chr2	26663306	26664194
chr2	26847506	26848369
chr2	26902488	26903402
chr2	26910236	26911135
chr2	26915933	26916844
chr2	26930225	26931085
chr2	26933068	26933993
chr2	26948921	26949811
chr2	26961471	26962240
chr2	26964000	26964908
chr2	26980972	26981853
chr2	27006084	27006983
chr2	27009506	27010397
chr2	27017578	27018423
chr2	27027574	27028469
chr2	27038460	27039255
chr2	27043281	27044151
chr2	27049172	27050140
chr2	27058358	27059290
chr2	27067716	27068589
chr2	27071009	27071836
chr2	27078880	27079733
chr2	27087781	27088665
chr2	27096432	27097338
chr2	27108794	27109604
chr2	27120233	27121143
chr2	27132808	27133748
chr2	27142028	27142905
chr2	27149205	27150124
chr2	27163615	27164472
chr2	27164619	27165486
chr2	27167916	27168695
chr2	27173979	27174891
chr2	27178787	27179715
chr2	27195447	27196350
chr2	27205519	27206399
chr2	27211957	27212837
chr2	27222852	27223774
chr2	27226354	27227252
chr2	27232179	27233094
chr2	27235464	27236350
chr2	27237044	27237941
chr2	27246919	27247768
chr2	27278550	27279420
chr2	27288734	27289643
chr2	27301018	27301848
chr2	27304555	27305453
chr2	27331361	27332212
chr2	27334531	27335357
chr2	27343764	27344619
chr2	27352509	27353346
chr2	27396821	27397715
chr2	27411637	27412470
chr2	27413922	27414821
chr2	27421060	27421939
chr2	27426586	27427376
chr2	27427905	27428694
chr2	27430387	27431279
chr2	27432228	27433066
chr2	27441963	27442881
chr2	27450011	27450843
chr2	27475288	27476327
chr2	27482160	27482920
chr2	27496207	27497111
chr2	27514655	27515581
chr2	27539699	27540702
chr2	27544276	27545192
chr2	27552365	27553265
chr2	27572791	27573688
chr2	27635175	27636054
chr2	27637177	27637996
chr2	27639413	27640150
chr2	27644411	27645332
chr2	27649822	27650673
chr2	27676776	27677581
chr2	27699340	27700253
chr2	27732697	27733541
chr2	27739946	27740775
chr2	27745666	27746564
chr2	27750832	27751666
chr2	27758171	27759046
chr2	27764659	27765471
chr2	27769986	27770851
chr2	27786058	27786867
chr2	27802238	27803138
chr2	27829328	27830254
chr2	27835838	27836748
chr2	27840512	27841408
chr2	27862379	27863060
chr2	27875572	27876348
chr2	27876558	27877362
chr2	27886049	27887010
chr2	27915577	27916379
chr2	27926483	27927362
chr2	27936285	27937193
chr2	27947041	27947933
chr2	27975391	27976218
chr2	27990294	27991216
chr2	27993542	27994396
chr2	28052431	28053353
chr2	28062687	28063347
chr2	28066916	28067664
chr2	28068272	28069152
chr2	28075571	28076435
chr2	28098731	28099497
chr2	28131831	28132712
chr2	28133758	28134550
chr2	28148215	28149143
chr2	28169051	28169966
chr2	28174216	28175023
chr2	28188313	28189176
chr2	28192696	28193588
chr2	28205202	28206099
chr2	28211515	28212407
chr2	28225601	28226501
chr2	28239377	28240254
chr2	28244411	28245285
chr2	28262179	28263013
chr2	28272224	28273131
chr2	28275066	28275926
chr2	28277889	28278725
chr2	28295913	28296773
chr2	28303905	28304474
chr2	28304582	28305156
chr2	28325984	28326865
chr2	28335085	28335979
chr2	28336699	28337640
chr2	28349709	28350544
chr2	28368955	28369516
chr2	28369634	28370474
chr2	28374613	28375506
chr2	28377799	28378671
chr2	28387214	28388090
chr2	28401511	28402415
chr2	28408818	28409745
chr2	28412675	28413574
chr2	28415038	28415929
chr2	28417770	28418638
chr2	28419627	28420533
chr2	28435247	28436153
chr2	28446456	28447381
chr2	28463535	28464535
chr2	28465907	28466771
chr2	28467650	28468535
chr2	28494805	28495635
chr2	28496517	28497378
chr2	28512857	28513724
chr2	28518035	28518937
chr2	28521359	28522247
chr2	28523437	28524348
chr2	28525270	28526153
chr2	28533018	28533924
chr2	28538916	28539803
chr2	28576629	28577464
chr2	28577920	28578822
chr2	28582601	28583532
chr2	28584905	28585799
chr2	28592657	28593497
chr2	28622359	28623171
chr2	28640701	28641532
chr2	28680361	28681104
chr2	28681564	28682556
chr2	28699624	28700478
chr2	28730674	28731548
chr2	28751115	28752040
chr2	28755334	28756078
chr2	28792677	28793557
chr2	28839951	28840877
chr2	28867062	28867988
chr2	28903999	28904911
chr2	28923655	28924568
chr2	28973729	28974178
chr2	28974289	28974931
chr2	28976393	28977288
chr2	29016396	29017272
chr2	29025100	29025998
chr2	29029846	29030771
chr2	29052658	29053495
chr2	29054668	29055546
chr2	29059865	29060756
chr2	29066182	29067063
chr2	29124682	29125568
chr2	29170917	29171801
chr2	29180913	29181736
chr2	29194339	29195242
chr2	29199784	29200598
chr2	29217679	29218577
chr2	29230074	29230869
chr2	29235465	29236387
chr2	29237427	29238277
chr2	29239032	29239913
chr2	29246161	29247021
chr2	29251010	29251788
chr2	29253067	29253907
chr2	29262158	29263058
chr2	29266628	29267541
chr2	29271752	29272594
chr2	29277566	29278429
chr2	29320054	29320948
chr2	29324193	29325071
chr2	29346397	29347268
chr2	29349915	29350788
chr2	29368601	29369517
chr2	29385054	29385971
chr2	29388731	29389646
chr2	29400032	29400958
chr2	29413165	29413958
chr2	29436115	29436999
chr2	29448234	29449134
chr2	29451104	29451988
chr2	29464817	29465732
chr2	29466090	29466998
chr2	29468226	29469158
chr2	29474981	29475881
chr2	29488425	29489325
chr2	29493061	29493914
chr2	29495030	29495909
chr2	29496193	29496971
chr2	29526098	29526994
chr2	29528905	29529784
chr2	29541806	29542704
chr2	29546373	29547252
chr2	29563734	29564633
chr2	29582162	29583064
chr2	29619386	29620224
chr2	29634294	29635180
chr2	29647562	29648468
chr2	29663012	29663917
chr2	29669615	29670253
chr2	29670259	29671047
chr2	29700591	29701436
chr2	29713918	29714823
chr2	29744496	29745330
chr2	29747014	29747907
chr2	29751149	29752017
chr2	29757042	29757949
chr2	29764596	29765499
chr2	29787456	29787933
chr2	29788034	29788561
chr2	29802287	29803157
chr2	29817476	29818400
chr2	29819989	29820914
chr2	29826821	29827739
chr2	29830890	29831791
chr2	29835120	29836019
chr2	29839182	29840054
chr2	29843399	29844179
chr2	29845945	29846835
chr2	29856361	29857249
chr2	29858780	29859569
chr2	29864114	29865007
chr2	29868828	29869674
chr2	29879898	29880745
chr2	29889269	29890115
chr2	29890250	29890888
chr2	29908424	29909322
chr2	29921928	29922785
chr2	29930261	29931155
chr2	29934940	29935854
chr2	29959735	29960622
chr2	29963064	29963791
chr2	29965130	29965997
chr2	29972065	29972881
chr2	30010519	30011464
chr2	30014239	30015055
chr2	30031985	30032867
chr2	30033189	30034032
chr2	30042224	30043113
chr2	30048470	30049379
chr2	30062250	30063099
chr2	30065976	30066829
chr2	30077194	30078063
chr2	30093364	30094253
chr2	30119357	30120237
chr2	30124099	30124988
chr2	30128534	30129411
chr2	30133351	30134232
chr2	30139842	30140711
chr2	30159310	30160236
chr2	30161598	30162490
chr2	30171248	30172140
chr2	30178046	30178935
chr2	30205385	30206303
chr2	30237259	30238135
chr2	30242197	30243111
chr2	30248894	30249756
chr2	30251532	30252285
chr2	30265680	30266427
chr2	30269922	30270777
chr2	30285930	30286807
chr2	30293564	30294484
chr2	30311186	30312062
chr2	30316620	30317490
chr2	30321597	30322468
chr2	30336361	30337064
chr2	30337184	30337812
chr2	30358827	30359704
chr2	30363735	30364619
chr2	30384556	30385443
chr2	30391947	30392777
chr2	30399441	30400247
chr2	30413260	30414121
chr2	30415444	30416293
chr2	30418841	30419681
chr2	30421194	30422081
chr2	30435522	30436507
chr2	30440609	30441268
chr2	30441498	30442316
chr2	30463607	30464471
chr2	30469572	30470405
chr2	30473815	30474566
chr2	30495620	30496500
chr2	30503626	30504458
chr2	30510441	30511369
chr2	30524984	30525888
chr2	30534411	30535189
chr2	30544785	30545687
chr2	30553673	30554516
chr2	30571401	30572291
chr2	30590630	30591536
chr2	30594596	30595453
chr2	30606430	30607317
chr2	30613336	30614203
chr2	30625753	30626587
chr2	30628179	30628890
chr2	30646902	30647878
chr2	30652324	30653226
chr2	30658234	30659214
chr2	30667160	30668061
chr2	30671059	30671918
chr2	30676714	30677541
chr2	30686892	30687745
chr2	30691910	30692703
chr2	30692956	30693867
chr2	30699506	30700418
chr2	30707678	30708567
chr2	30711596	30712473
chr2	30717969	30718775
chr2	30718900	30719682
chr2	30721647	30722532
chr2	30725390	30726294
chr2	30737577	30738429
chr2	30749850	30750598
chr2	30752958	30753876
chr2	30758094	30758978
chr2	30766075	30767006
chr2	30771781	30772491
chr2	30783004	30783851
chr2	30784446	30785211
chr2	30794330	30795244
chr2	30796201	30797116
chr2	30801022	30801919
chr2	30807350	30808264
chr2	30827872	30828703
chr2	30845081	30846006
chr2	30864646	30865579
chr2	30870732	30871658
chr2	30885508	30886408
chr2	30890777	30891693
chr2	30902596	30903537
chr2	30917570	30918385
chr2	30919961	30920821
chr2	30926697	30927530
chr2	30927945	30928718
chr2	30929249	30930160
chr2	30933873	30934724
chr2	30942401	30943303
chr2	30952582	30953458
chr2	30962319	30963230
chr2	30967411	30968288
chr2	30981668	30982602
chr2	30985068	30985972
chr2	31002626	31003516
chr2	31033602	31034499
chr2	31057431	31058275
chr2	31076204	31077042
chr2	31106515	31107443
chr2	31116097	31117016
chr2	31119585	31120498
chr2	31127094	31127861
chr2	31141617	31142530
chr2	31151897	31152800
chr2	31164763	31165614
chr2	31171733	31172806
chr2	31194090	31195000
chr2	31198389	31199175
chr2	31209969	31210839
chr2	31239085	31239954
chr2	31245357	31246231
chr2	31256582	31257382
chr2	31258706	31259579
chr2	31262671	31263322
chr2	31263659	31264539
chr2	31274617	31275474
chr2	31278220	31278837
chr2	31282593	31283431
chr2	31297587	31298453
chr2	31298958	31299808
chr2	31305137	31306059
chr2	31313967	31314855
chr2	31315386	31316246
chr2	31337436	31338345
chr2	31348119	31349014
chr2	31374182	31375088
chr2	31380987	31381866
chr2	31420626	31421456
chr2	31435310	31436176
chr2	31442216	31443115
chr2	31449200	31450055
chr2	31459828	31460698
chr2	31469808	31470666
chr2	31482680	31483576
chr2	31484124	31484894
chr2	31489001	31489895
chr2	31505319	31506101
chr2	31536900	31537729
chr2	31546459	31547348
chr2	31551823	31552743
chr2	31572302	31573211
chr2	31590351	31591143
chr2	31591599	31592441
chr2	31597401	31598199
chr2	31653897	31654814
chr2	31670283	31671165
chr2	31683297	31683992
chr2	31687895	31688754
chr2	31702022	31702894
chr2	31715755	31716591
chr2	31741773	31742654
chr2	31745652	31746408
chr2	31748979	31749869
chr2	31759485	31760399
chr2	31770734	31771665
chr2	31784812	31785726
chr2	31786801	31787658
chr2	31797537	31798334
chr2	31815203	31815915
chr2	31822538	31823409
chr2	31825919	31826622
chr2	31827701	31828541
chr2	31845598	31846460
chr2	31862145	31863050
chr2	31876205	31877112
chr2	31884632	31885486
chr2	31886920	31887754
chr2	31894120	31894983
chr2	31917232	31918176
chr2	31949892	31950731
chr2	31962258	31963152
chr2	31973934	31974831
chr2	31980116	31981026
chr2	31991939	31992768
chr2	31995779	31996687
chr2	32027607	32028540
chr2	32029450	32030316
chr2	32033157	32033996
chr2	32034183	32035046
chr2	32038481	32039359
chr2	32083155	32083990
chr2	32084275	32085183
chr2	32088244	32089177
chr2	32095233	32096061
chr2	32112417	32113264
chr2	32116076	32116940
chr2	32119842	32120770
chr2	32127765	32128717
chr2	32132264	32133162
chr2	32133808	32134701
chr2	32137592	32138480
chr2	32150668	32151564
chr2	32167531	32168369
chr2	32173787	32174592
chr2	32174989	32175844
chr2	32182554	32183466
chr2	32186725	32187584
chr2	32198741	32199529
chr2	32221316	32222208
chr2	32236112	32237025
chr2	32259644	32260563
chr2	32269653	32270555
chr2	32282406	32283375
chr2	32287729	32288635
chr2	32298902	32299864
chr2	32312033	32312935
chr2	32317816	32318712
chr2	32342414	32343377
chr2	32352220	32352799
chr2	32352924	32353676
chr2	32360599	32361326
chr2	32361445	32361974
chr2	32362674	32363520
chr2	32381486	32382368
chr2	32395671	32396430
chr2	32404422	32405306
chr2	32423641	32424517
chr2	32428055	32428950
chr2	32430750	32431628
chr2	32447234	32448011
chr2	32451254	32451683
chr2	32451788	32452398
chr2	32482140	32482890
chr2	32486885	32487765
chr2	32488455	32489343
chr2	32506802	32507696
chr2	32514266	32515133
chr2	32534833	32535706
chr2	32549475	32550354
chr2	32559375	32560283
chr2	32570419	32571305
chr2	32574831	32575282
chr2	32575394	32576077
chr2	32578249	32579111
chr2	32581187	32582111
chr2	32583142	32584020
chr2	32586639	32587506
chr2	32589149	32589987
chr2	32601171	32601994
chr2	32602469	32603348
chr2	32606662	32607488
chr2	32610417	32611325
chr2	32625064	32625885
chr2	32631524	32632394
chr2	32637646	32638510
chr2	32661737	32662676
chr2	32665081	32665813
chr2	32665941	32666499
chr2	32679773	32680679
chr2	32682747	32683596
chr2	32689154	32690173
chr2	32693772	32694681
chr2	32708346	32709151
chr2	32712687	32713484
chr2	32718583	32719418
chr2	32727101	32728002
chr2	32740961	32741788
chr2	32741970	32742858
chr2	32756822	32757669
chr2	32775179	32776098
chr2	32778893	32779800
chr2	32783875	32784785
chr2	32798263	32799084
chr2	32816758	32817521
chr2	32839005	32839896
chr2	32845915	32846702
chr2	32846880	32847728
chr2	32851962	32852839
chr2	32853924	32855024
chr2	32855741	32856492
chr2	32857339	32858228
chr2	32858874	32859688
chr2	32875751	32876609
chr2	32882306	32883220
chr2	32895241	32896124
chr2	32896386	32897177
chr2	32912139	32913023
chr2	32917165	32918050
chr2	32927985	32928883
chr2	32939337	32940112
chr2	32944522	32945230
chr2	32961243	32962127
chr2	32966575	32967419
chr2	32981652	32982478
chr2	32994867	32995631
chr2	33004824	33005730
chr2	33014610	33015484
chr2	33023531	33024411
chr2	33033005	33033901
chr2	33037129	33038006
chr2	33058626	33059486
chr2	33072200	33073068
chr2	33090485	33091518
chr2	33095049	33095925
chr2	33119038	33119893
chr2	33130494	33131431
chr2	33154519	33155400
chr2	33189667	33190511
chr2	33205632	33206540
chr2	33215477	33216360
chr2	33221215	33222070
chr2	33234751	33235421
chr2	33235576	33236381
chr2	33256415	33257353
chr2	33260643	33261429
chr2	33274636	33275511
chr2	33300131	33301076
chr2	33309149	33310047
chr2	33314998	33315899
chr2	33316417	33317270
chr2	33318319	33319247
chr2	33335610	33336534
chr2	33355331	33356225
chr2	33365492	33366401
chr2	33371044	33371869
chr2	33374802	33375714
chr2	33393696	33394615
chr2	33402044	33402960
chr2	33419315	33420123
chr2	33420268	33420983
chr2	33421625	33422441
chr2	33426432	33427235
chr2	33430927	33431795
chr2	33440669	33441589
chr2	33444082	33444967
chr2	33449139	33450020
chr2	33463691	33464483
chr2	33465134	33465866
chr2	33465993	33466426
chr2	33468126	33469000
chr2	33486709	33487525
chr2	33489383	33490302
chr2	33498113	33498957
chr2	33543398	33544127
chr2	33546701	33547624
chr2	33557938	33558734
chr2	33559335	33560211
chr2	33568914	33569827
chr2	33571019	33571861
chr2	33580623	33581450
chr2	33583238	33584059
chr2	33616101	33617007
chr2	33631400	33632199
chr2	33642833	33643725
chr2	33649010	33649863
chr2	33665081	33665933
chr2	33683166	33684078
chr2	33688044	33688834
chr2	33708452	33709214
chr2	33714892	33715773
chr2	33734534	33735424
chr2	33746205	33747106
chr2	33753553	33754473
chr2	33755336	33756118
chr2	33760343	33761254
chr2	33783281	33784126
chr2	33785416	33786262
chr2	33789019	33789944
chr2	33794342	33795105
chr2	33857994	33858750
chr2	33876354	33877195
chr2	33884590	33885517
chr2	33886995	33887912
chr2	33891969	33893003
chr2	33894948	33895839
chr2	33908171	33909065
chr2	33916390	33917247
chr2	33935454	33936331
chr2	33942789	33943657
chr2	33961217	33961878
chr2	33973139	33974032
chr2	33984971	33985714
chr2	33986193	33987078
chr2	33989476	33990327
chr2	34027116	34027977
chr2	34041453	34042228
chr2	34056612	34057128
chr2	34065424	34066274
chr2	34079895	34080775
chr2	34084231	34085113
chr2	34088519	34089434
chr2	34107555	34108039
chr2	34129598	34130345
chr2	34139466	34140362
